0.000000,2.000050
46.000000,1.997670
92.000000,1.995010
138.000000,1.992840
184.000000,1.993520
230.000000,1.992630
276.000000,1.991860
322.000000,1.991500
368.000000,1.990750
414.000000,1.991050
460.000000,1.991250
506.000000,1.990820
552.000000,1.990670
598.000000,1.990000
644.000000,1.990240
690.000000,1.989740
736.000000,1.989680
782.000000,1.989360
828.000000,1.989100
874.000000,1.989000
920.000000,1.989520
