0.000000,0.000000
2.507000,0.052632
5.087000,0.052632
7.641000,0.052632
10.142000,0.105263
12.618000,0.052632
15.119000,0.105263
17.622000,0.157895
20.133000,0.105263
22.612000,0.105263
25.135000,0.157895
27.634000,0.157895
30.123000,0.157895
32.604000,0.157895
35.137000,0.210526
37.650000,0.210526
40.157000,0.157895
42.701000,0.210526
45.202000,0.157895
47.717000,0.157895
50.191000,0.157895
52.690000,0.157895
55.189000,0.210526
57.684000,0.210526
60.206000,0.263158
62.752000,0.263158
65.261000,0.315789
67.756000,0.210526
70.274000,0.315789
72.774000,0.263158
75.286000,0.263158
77.796000,0.263158
80.300000,0.315789
82.871000,0.263158
85.394000,0.263158
87.940000,0.263158
90.443000,0.263158
92.947000,0.263158
95.452000,0.263158
97.966000,0.315789
100.461000,0.315789
102.967000,0.315789
105.442000,0.315789
107.929000,0.315789
110.411000,0.263158
112.928000,0.210526
115.432000,0.157895
117.940000,0.157895
120.443000,0.157895
122.956000,0.210526
125.463000,0.157895
127.963000,0.157895
130.494000,0.157895
133.003000,0.157895
135.502000,0.210526
138.029000,0.210526
140.510000,0.210526
143.024000,0.210526
145.533000,0.157895
148.059000,0.210526
150.555000,0.210526
153.077000,0.210526
155.545000,0.210526
158.125000,0.210526
160.638000,0.210526
163.143000,0.210526
165.670000,0.210526
168.167000,0.263158
170.681000,0.263158
173.170000,0.263158
175.679000,0.263158
178.164000,0.263158
180.669000,0.263158
183.190000,0.263158
185.714000,0.263158
188.213000,0.263158
190.727000,0.263158
195.706000,0.421053
200.724000,0.421053
203.258000,0.421053
205.793000,0.421053
208.299000,0.421053
210.804000,0.315789
213.312000,0.473684
215.811000,0.473684
218.322000,0.368421
220.824000,0.473684
223.320000,0.473684
225.810000,0.473684
228.343000,0.473684
230.838000,0.368421
233.349000,0.473684
235.842000,0.315789
238.363000,0.368421
240.865000,0.368421
243.386000,0.315789
245.871000,0.368421
248.394000,0.526316
250.901000,0.473684
253.419000,0.473684
255.974000,0.473684
258.468000,0.473684
260.987000,0.473684
263.486000,0.473684
266.009000,0.473684
268.491000,0.473684
271.010000,0.473684
273.492000,0.473684
276.006000,0.473684
278.510000,0.473684
281.039000,0.526316
283.526000,0.473684
286.040000,0.473684
288.530000,0.473684
291.041000,0.421053
293.569000,0.473684
296.091000,0.421053
298.604000,0.473684
301.110000,0.421053
303.620000,0.578947
306.138000,0.473684
308.652000,0.473684
318.647000,0.368421
326.154000,0.368421
328.672000,0.631579
331.165000,0.368421
348.803000,0.631579
353.853000,0.315789
361.409000,0.368421
363.914000,0.368421
366.432000,0.631579
368.952000,0.684211
373.975000,0.736842
376.489000,0.684211
386.549000,0.473684
389.052000,0.473684
394.101000,0.473684
396.615000,0.473684
399.117000,0.473684
404.117000,0.473684
409.169000,0.473684
411.679000,0.473684
414.174000,0.368421
416.713000,0.473684
419.231000,0.526316
421.737000,0.473684
426.803000,0.368421
429.307000,0.421053
431.812000,0.421053
434.331000,0.473684
436.819000,0.421053
439.357000,0.631579
441.880000,0.473684
444.368000,0.421053
446.888000,0.473684
449.392000,0.368421
451.877000,0.473684
454.403000,0.526316
456.903000,0.368421
459.413000,0.473684
461.961000,0.473684
464.457000,0.526316
466.959000,0.473684
469.445000,0.421053
471.973000,0.421053
474.474000,0.473684
477.017000,0.473684
479.513000,0.473684
482.032000,0.473684
484.529000,0.526316
487.036000,0.473684
489.537000,0.473684
492.051000,0.473684
494.559000,0.526316
497.117000,0.473684
499.634000,0.526316
502.123000,0.473684
504.615000,0.473684
