0.000000,1.767136
25.000000,1.760946
50.000000,1.755641
75.000000,1.753164
100.000000,1.752680
125.000000,1.751360
150.000000,1.750640
175.000000,1.749640
200.000000,1.748690
225.000000,1.741330
250.000000,1.736430
275.000000,1.728940
300.000000,1.724610
325.000000,1.720320
350.000000,1.716490
375.000000,1.712340
400.000000,1.709870
